# Wavelength (A)    Transmission
10050.0	0.058712415
10060.0	0.057540696
10070.0	0.056368284
10080.0	0.055195205
10090.0	0.054021485
10100.0	0.052847143
10110.0	0.05167221
10120.0	0.05049669
10130.0	0.049320616
10140.0	0.048143983
10150.0	0.046966787
10160.0	0.045789022
10170.0	0.044610687
10180.0	0.043431766
10190.0	0.04225226
10200.0	0.04107218
10210.0	0.04025309
10220.0	0.03943357
10230.0	0.038613614
10240.0	0.03779322
10250.0	0.036972385
10260.0	0.03615111
10270.0	0.035329383
10280.0	0.034507196
10290.0	0.03368454
10300.0	0.032861404
10310.0	0.032037783
10320.0	0.031213678
10330.0	0.030389082
10340.0	0.029564
10350.0	0.028738435
10360.0	0.027912384
10370.0	0.027085856
10380.0	0.026258858
10390.0	0.0254314
10400.0	0.024603503
10410.0	0.024163106
10420.0	0.02372238
10430.0	0.023281336
10440.0	0.022839978
10450.0	0.022398317
10460.0	0.02195636
10470.0	0.021514118
10480.0	0.0210716
10490.0	0.020628816
10500.0	0.020185778
10510.0	0.019742498
10520.0	0.019299015
10530.0	0.018855358
10540.0	0.018411564
10550.0	0.017967662
10560.0	0.017523685
10570.0	0.017079659
10580.0	0.016635608
10590.0	0.016191553
10600.0	0.015746748
10610.0	0.015310731
10620.0	0.014887129
10630.0	0.014475618
10640.0	0.014075833
10650.0	0.013687398
10660.0	0.013309936
10670.0	0.012943078
10680.0	0.0125864465
10690.0	0.012239679
10700.0	0.011902402
10710.0	0.011574256
10720.0	0.011254873
10730.0	0.010943891
10740.0	0.010640948
10750.0	0.010345684
10760.0	0.0100577455
10770.0	0.009776794
10780.0	0.009502492
10790.0	0.0092345
10800.0	0.008972481
10810.0	0.008716128
10820.0	0.0084652705
10830.0	0.008219766
10840.0	0.007979478
10850.0	0.007744263
10860.0	0.0075139804
10870.0	0.007288487
10880.0	0.007067637
10890.0	0.006851286
10900.0	0.0066392873
10910.0	0.0064314883
10920.0	0.0062277443
10930.0	0.006027904
10940.0	0.005831818
10950.0	0.0056393375
10960.0	0.005450314
10970.0	0.005264595
10980.0	0.005082034
10990.0	0.004902477
11000.0	0.0047257757
